"model","block","year_month","cross_sec_sd","cross_sec_sd_w","fragmentation_index"
"factor_midas","Total","2017-07",0.11464845042191,0.106963582594437,120.578288363917
"factor_midas","Total","2017-08",0.512664036345971,0.353477926710444,120.578288363917
"factor_midas","Total","2017-09",0.411549407840442,0.295466594896906,120.578288363917
"factor_midas","Total","2017-10",0.287672668624888,0.237880579472537,120.578288363917
"factor_midas","Total","2017-11",0.394096776151081,0.341478514120918,120.578288363917
"factor_midas","Total","2017-12",0.105686272653344,0.100352130685154,120.578288363917
"factor_midas","Total","2018-01",0.123201602994118,0.0998482503627355,120.578288363917
"factor_midas","Total","2018-02",0.598270757026168,0.408367324296473,120.578288363917
"factor_midas","Total","2018-03",0.0998886179216238,0.0935313781759287,120.578288363917
"factor_midas","Total","2018-04",0.206563513983553,0.204578327566025,120.578288363917
"factor_midas","Total","2018-05",0.377928153225773,0.261758560391116,120.578288363917
"factor_midas","Total","2018-06",0.223557901826925,0.189096951158776,120.578288363917
"factor_midas","Total","2018-07",0.135902027454963,0.114013755380056,120.578288363917
"factor_midas","Total","2018-08",0.422522562945404,0.414096613692492,120.578288363917
"factor_midas","Total","2018-09",0.117423993751726,0.113957539653427,120.578288363917
"factor_midas","Total","2018-10",0.247762389577638,0.171522639103516,120.578288363917
"factor_midas","Total","2018-11",0.0554582007729791,0.053263742024745,120.578288363917
"factor_midas","Total","2018-12",0.0987084181672762,0.0800218165175723,120.578288363917
"factor_midas","Total","2019-01",0.304327334244574,0.248128036277945,120.578288363917
"factor_midas","Total","2019-02",0.0788873570235244,0.0655554290573565,120.578288363917
"factor_midas","Total","2019-03",0.0963696751529933,0.0890166604376331,120.578288363917
"factor_midas","Total","2019-04",0.174858855916504,0.146377290382358,120.578288363917
"factor_midas","Total","2019-05",0.0950114788762494,0.0807346535325476,120.578288363917
"factor_midas","Total","2019-06",0.15578752726526,0.138118892650949,120.578288363917
"factor_midas","Total","2019-07",0.108853464114161,0.107270934096508,120.578288363917
"factor_midas","Total","2019-08",0.476883253346166,0.460900150957199,120.578288363917
"factor_midas","Total","2019-09",0.20450324824098,0.196161841837151,120.578288363917
"factor_midas","Total","2019-10",0.041928677663522,0.0414515148597342,120.578288363917
"factor_midas","Total","2019-11",0.195252614233492,0.13520748651471,120.578288363917
"factor_midas","Total","2019-12",0.0458360784425156,0.0378288821136659,120.578288363917
"factor_midas","Total","2020-01",0.0913958786613672,0.0909436528847717,120.578288363917
"factor_midas","Total","2020-02",0.607292174087171,0.473662755629952,120.578288363917
"factor_midas","Total","2020-03",1.0292624200698,0.835785491788545,120.578288363917
"factor_midas","Total","2020-04",1.18714151037689,1.10299262589166,120.578288363917
"factor_midas","Total","2020-05",1.72290931217403,1.41569744387576,120.578288363917
"factor_midas","Total","2020-06",0.86175415367936,0.705597856497272,120.578288363917
"factor_midas","Total","2020-07",3.77887342458623,2.79300292728482,120.578288363917
"factor_midas","Total","2020-08",3.6869088181735,3.48102778754884,120.578288363917
"factor_midas","Total","2020-09",1.8966999081968,1.50470657951601,120.578288363917
"factor_midas","Total","2020-10",2.48144986674307,2.08353218783947,120.578288363917
"factor_midas","Total","2020-11",1.94389892563985,1.69471274712322,120.578288363917
"factor_midas","Total","2020-12",1.27391938537472,1.2253730032058,120.578288363917
"factor_midas","Total","2021-01",1.81333762388639,1.80435643156272,120.578288363917
"factor_midas","Total","2021-02",2.07383226219088,1.88685591079535,120.578288363917
"factor_midas","Total","2021-03",0.750657874366246,0.698466463490579,120.578288363917
"factor_midas","Total","2021-04",0.902152706130803,0.779854510844038,120.578288363917
"factor_midas","Total","2021-05",0.75103739429076,0.637184482062013,120.578288363917
"factor_midas","Total","2021-06",0.786566653016896,0.689414630332025,120.578288363917
"factor_midas","Total","2021-07",0.518937258729558,0.515535840828808,120.578288363917
"factor_midas","Total","2021-08",0.876088864734033,0.678601747064326,120.578288363917
"factor_midas","Total","2021-09",0.69111288439483,0.631941428756487,120.578288363917
"factor_midas","Total","2021-10",0.416601008379411,0.343011474350802,120.578288363917
"factor_midas","Total","2021-11",0.90743629690273,0.624174284110072,120.578288363917
"factor_midas","Total","2021-12",0.460430593885309,0.382659590098826,120.578288363917
"factor_midas","Total","2022-01",2.16384470104545,2.05653120620711,120.578288363917
"factor_midas","Total","2022-02",2.53608150235743,2.43643962424874,120.578288363917
"factor_midas","Total","2022-03",0.778266313782171,0.674555935938631,120.578288363917
"factor_midas","Total","2022-04",1.20140892929778,1.0211101605945,120.578288363917
"factor_midas","Total","2022-05",0.566859602837934,0.406132218183641,120.578288363917
"factor_midas","Total","2022-06",0.50216876752566,0.399225259240867,120.578288363917
"factor_midas","Total","2022-07",0.865075980094824,0.834383656254448,120.578288363917
"factor_midas","Total","2022-08",0.404127530410066,0.387375525433246,120.578288363917
"factor_midas","Total","2022-09",0.881856472073745,0.86131806584865,120.578288363917
"factor_midas","Total","2022-10",0.86892507251263,0.839928643088756,120.578288363917
"factor_midas","Total","2022-11",0.781107197470916,0.705526731481734,120.578288363917
"factor_midas","Total","2022-12",0.381477844390096,0.357400803810691,120.578288363917
"factor_midas","Total","2023-01",1.02134670559875,0.905729442823824,120.578288363917
"factor_midas","Total","2023-02",0.435077691642006,0.413878969294854,120.578288363917
"factor_midas","Total","2023-03",0.383970876781493,0.277928166088714,120.578288363917
"factor_midas","Total","2023-04",0.319211199092652,0.267038883805755,120.578288363917
"factor_midas","Total","2023-05",0.298805241178248,0.249346651643759,120.578288363917
"factor_midas","Total","2023-06",0.416369151756305,0.396328856127169,120.578288363917
"factor_midas","Total","2023-07",0.51588896396084,0.445756087447847,120.578288363917
"factor_midas","Total","2023-08",0.66256015757174,0.608870367616252,120.578288363917
"factor_midas","Total","2023-09",0.470486939761476,0.431264959084155,120.578288363917
"factor_midas","Total","2023-10",0.194663603307757,0.165255874150592,120.578288363917
"factor_midas","Total","2023-11",0.253923403773931,0.248146263967497,120.578288363917
"factor_midas","Total","2023-12",0.0898380608259871,0.0758874302596904,120.578288363917
"factor_midas","Total","2024-01",0.460005529687464,0.387285542848092,120.578288363917
"factor_midas","Total","2024-02",0.187781415531224,0.158008850255211,120.578288363917
"factor_midas","Total","2024-03",0.294557096979784,0.261799281066279,120.578288363917
"factor_midas","Total","2024-04",0.382070967760896,0.312376039761224,120.578288363917
"factor_midas","Total","2024-05",0.39352670451184,0.343761411006095,120.578288363917
"factor_midas","Total","2024-06",0.301122126211214,0.274756668720558,120.578288363917
"factor_midas","Total","2024-07",0.613157408280363,0.587114360586789,120.578288363917
"factor_midas","Total","2024-08",0.114617176990818,0.103271286189114,120.578288363917
"factor_midas","Total","2024-09",0.19449664234367,0.179589248107658,120.578288363917
"factor_midas","Total","2024-10",0.177289834119655,0.14132537862903,120.578288363917
"factor_midas","Total","2024-11",0.26318630118582,0.214470614159935,120.578288363917
"factor_midas","Total","2024-12",0.0943962599811302,0.0881030558409653,120.578288363917
"factor_midas","Total","2025-01",0.193597300142293,0.150911399334607,120.578288363917
"factor_midas","Total","2025-02",0.480326139111993,0.412603968632794,120.578288363917
"factor_midas","Total","2025-03",0.0889170067874895,0.0813515191245921,120.578288363917
"factor_midas","Total","2025-04",0.183879574096653,0.177022184830673,120.578288363917
"factor_midas","Total","2025-05",0.436276894698251,0.371791152634564,120.578288363917
"factor_midas","Total","2025-06",0.199702422402539,0.139463854257735,120.578288363917
"factor_midas","Total","2025-07",0.183428607073444,0.15459954224751,120.578288363917
"factor_midas","Total","2025-08",0.143915423388818,0.12164158774833,120.578288363917
"factor_midas","Total","2025-09",0.123507865418243,0.108524354310277,120.578288363917
"sg_lasso","Expenditures","2013-01",1.98088895072715,1.33722246064474,113.71156229354
"sg_lasso","Expenditures","2013-02",0.637561695203816,0.451359292315741,113.71156229354
"sg_lasso","Expenditures","2013-03",0.451357996612345,0.32038953246418,113.71156229354
"sg_lasso","Expenditures","2013-04",2.36326234144849,1.60063036585099,113.71156229354
"sg_lasso","Expenditures","2013-05",1.89690519226988,1.27806866996123,113.71156229354
"sg_lasso","Expenditures","2013-06",1.46817106649035,0.991820646329963,113.71156229354
"sg_lasso","Expenditures","2013-07",0.991587434859288,0.662900496480936,113.71156229354
"sg_lasso","Expenditures","2013-08",1.14423707564086,0.799550391343269,113.71156229354
"sg_lasso","Expenditures","2013-09",0.186724994501201,0.171332531951971,113.71156229354
"sg_lasso","Expenditures","2013-10",0.67336794001764,0.465321573573594,113.71156229354
"sg_lasso","Expenditures","2013-11",0.945091601952144,0.632603821292522,113.71156229354
"sg_lasso","Expenditures","2013-12",0.23474403843655,0.220996145229134,113.71156229354
"sg_lasso","Expenditures","2014-01",0.282791578029259,0.224624462332164,113.71156229354
"sg_lasso","Expenditures","2014-02",0.301173755381434,0.242473498032825,113.71156229354
"sg_lasso","Expenditures","2014-03",0.147071108967683,0.101618630250421,113.71156229354
"sg_lasso","Expenditures","2014-04",0.161980771414938,0.146970842358436,113.71156229354
"sg_lasso","Expenditures","2014-05",0.119545846034486,0.104962921755509,113.71156229354
"sg_lasso","Expenditures","2014-06",0.130879795533638,0.112810491597693,113.71156229354
"sg_lasso","Expenditures","2014-07",0.138903057053194,0.102405517123037,113.71156229354
"sg_lasso","Expenditures","2014-08",0.160612281197255,0.127326770220279,113.71156229354
"sg_lasso","Expenditures","2014-09",0.0403921068133183,0.0354477537825043,113.71156229354
"sg_lasso","Expenditures","2014-10",0.108160798494875,0.0860551124921925,113.71156229354
"sg_lasso","Expenditures","2014-11",0.143984892867974,0.110542585878516,113.71156229354
"sg_lasso","Expenditures","2014-12",0.143091237612371,0.113545933005631,113.71156229354
"sg_lasso","Expenditures","2015-01",0.251706028155138,0.177925718407267,113.71156229354
"sg_lasso","Expenditures","2015-02",0.131783095062081,0.0940517335686025,113.71156229354
"sg_lasso","Expenditures","2015-03",0.219438844177347,0.16757563457968,113.71156229354
"sg_lasso","Expenditures","2015-04",0.314100693098769,0.261831180255085,113.71156229354
"sg_lasso","Expenditures","2015-05",0.200230935496638,0.141144559164628,113.71156229354
"sg_lasso","Expenditures","2015-06",0.18235918229011,0.142569400977267,113.71156229354
"sg_lasso","Expenditures","2015-07",0.142026775806705,0.100858931151293,113.71156229354
"sg_lasso","Expenditures","2015-08",0.120754785921709,0.0830547062661637,113.71156229354
"sg_lasso","Expenditures","2015-09",0.140994612966356,0.0992314184352754,113.71156229354
"sg_lasso","Expenditures","2015-10",0.170646181621782,0.155257978172051,113.71156229354
"sg_lasso","Expenditures","2015-11",0.39600187799421,0.36677969160561,113.71156229354
"sg_lasso","Expenditures","2015-12",0.206674801425822,0.191559550348608,113.71156229354
"sg_lasso","Expenditures","2016-01",0.142051421105201,0.101915523758617,113.71156229354
"sg_lasso","Expenditures","2016-02",0.244374962945719,0.19181476904339,113.71156229354
"sg_lasso","Expenditures","2016-03",0.106546162451215,0.0942321709500952,113.71156229354
"sg_lasso","Expenditures","2016-04",0.18651788819426,0.150340024878323,113.71156229354
"sg_lasso","Expenditures","2016-05",0.210573931404912,0.168096965208396,113.71156229354
"sg_lasso","Expenditures","2016-06",0.177745855420105,0.137853042563877,113.71156229354
"sg_lasso","Expenditures","2016-07",0.124056179104246,0.0969265850870383,113.71156229354
"sg_lasso","Expenditures","2016-08",0.145852781371253,0.102106558448574,113.71156229354
"sg_lasso","Expenditures","2016-09",0.179632407039279,0.12590209614171,113.71156229354
"sg_lasso","Expenditures","2016-10",0.293221087563229,0.20180083578925,113.71156229354
"sg_lasso","Expenditures","2016-11",0.691917927748331,0.484830179482147,113.71156229354
"sg_lasso","Expenditures","2016-12",0.497081430255344,0.341164439808532,113.71156229354
"sg_lasso","Expenditures","2017-01",0.1172231963756,0.0798628306502822,113.71156229354
"sg_lasso","Expenditures","2017-02",0.191570461270564,0.161868778466465,113.71156229354
"sg_lasso","Expenditures","2017-03",0.157527623924093,0.152946223371118,113.71156229354
"sg_lasso","Expenditures","2017-04",0.143157396532536,0.128506225000015,113.71156229354
"sg_lasso","Expenditures","2017-05",0.143789627965241,0.1244904359913,113.71156229354
"sg_lasso","Expenditures","2017-06",0.101607860179822,0.0789949943990311,113.71156229354
"sg_lasso","Expenditures","2017-07",0.11633160962685,0.081081401632125,113.71156229354
"sg_lasso","Expenditures","2017-08",0.105782856818592,0.0772723569674299,113.71156229354
"sg_lasso","Expenditures","2017-09",0.183164677930022,0.138459946438489,113.71156229354
"sg_lasso","Expenditures","2017-10",0.222986516295101,0.210034168432539,113.71156229354
"sg_lasso","Expenditures","2017-11",0.229139217033161,0.180962534536913,113.71156229354
"sg_lasso","Expenditures","2017-12",0.0991954141498706,0.0678519723366572,113.71156229354
"sg_lasso","Expenditures","2018-01",0.127870181096186,0.102852433986617,113.71156229354
"sg_lasso","Expenditures","2018-02",0.256115036272768,0.235142719452212,113.71156229354
"sg_lasso","Expenditures","2018-03",0.149551054443359,0.137439189950745,113.71156229354
"sg_lasso","Expenditures","2018-04",0.104067668149621,0.0969785072768196,113.71156229354
"sg_lasso","Expenditures","2018-05",0.399552919707353,0.328799498328171,113.71156229354
"sg_lasso","Expenditures","2018-06",0.0577925223708882,0.0549111088723229,113.71156229354
"sg_lasso","Expenditures","2018-07",0.137503956024825,0.0968420642653871,113.71156229354
"sg_lasso","Expenditures","2018-08",0.129594983222274,0.090754276790874,113.71156229354
"sg_lasso","Expenditures","2018-09",0.0255675712241053,0.023155174695892,113.71156229354
"sg_lasso","Expenditures","2018-10",0.0604041906791529,0.0449812800170023,113.71156229354
"sg_lasso","Expenditures","2018-11",0.0284156416723298,0.0248253172009326,113.71156229354
"sg_lasso","Expenditures","2018-12",0.0981577812742659,0.091093725390966,113.71156229354
"sg_lasso","Expenditures","2019-01",0.251294204037293,0.174473999399184,113.71156229354
"sg_lasso","Expenditures","2019-02",0.0829168419192293,0.0597183998889148,113.71156229354
"sg_lasso","Expenditures","2019-03",0.256320766614664,0.21225433057356,113.71156229354
"sg_lasso","Expenditures","2019-04",0.203717213559017,0.16703318559829,113.71156229354
"sg_lasso","Expenditures","2019-05",0.177974595975385,0.127696155326484,113.71156229354
"sg_lasso","Expenditures","2019-06",0.135065264536621,0.125914934016082,113.71156229354
"sg_lasso","Expenditures","2019-07",0.305876198294832,0.210004674111312,113.71156229354
"sg_lasso","Expenditures","2019-08",0.265304275439915,0.185486664504159,113.71156229354
"sg_lasso","Expenditures","2019-09",0.115749017864548,0.109821233981578,113.71156229354
"sg_lasso","Expenditures","2019-10",0.239693188044562,0.172574808367481,113.71156229354
"sg_lasso","Expenditures","2019-11",0.288610748513403,0.24787470500626,113.71156229354
"sg_lasso","Expenditures","2019-12",0.18655873499571,0.183483243733899,113.71156229354
"sg_lasso","Expenditures","2020-01",0.627233263301114,0.619082493294751,113.71156229354
"sg_lasso","Expenditures","2020-02",0.478075918747268,0.46830702400481,113.71156229354
"sg_lasso","Expenditures","2020-03",0.703338425067442,0.70181013191766,113.71156229354
"sg_lasso","Expenditures","2020-04",1.35399299136916,1.34078749242968,113.71156229354
"sg_lasso","Expenditures","2020-05",2.57882082631551,2.58890412812838,113.71156229354
"sg_lasso","Expenditures","2020-06",2.59552806663479,2.60815816922863,113.71156229354
"sg_lasso","Expenditures","2020-07",0.964562779290039,0.877930781338023,113.71156229354
"sg_lasso","Expenditures","2020-08",2.01595717389481,1.95883575528506,113.71156229354
"sg_lasso","Expenditures","2020-09",1.09131313927361,0.954813275834772,113.71156229354
"sg_lasso","Expenditures","2020-10",3.60968833606534,3.18078575474593,113.71156229354
"sg_lasso","Expenditures","2020-11",4.52577231600614,4.0489811218939,113.71156229354
"sg_lasso","Expenditures","2020-12",0.890219167651778,0.632071650224783,113.71156229354
"sg_lasso","Expenditures","2021-01",2.26714796241769,1.99150504216251,113.71156229354
"sg_lasso","Expenditures","2021-02",2.96436239302349,2.62567195786725,113.71156229354
"sg_lasso","Expenditures","2021-03",0.368079765274753,0.295429027116244,113.71156229354
"sg_lasso","Expenditures","2021-04",1.39240494310135,1.28689212979389,113.71156229354
"sg_lasso","Expenditures","2021-05",1.17613523440283,0.79606189021198,113.71156229354
"sg_lasso","Expenditures","2021-06",0.828315133110937,0.597095155423338,113.71156229354
"sg_lasso","Expenditures","2021-07",0.960671039150643,0.847629284410985,113.71156229354
"sg_lasso","Expenditures","2021-08",0.375389541439384,0.331557807722023,113.71156229354
"sg_lasso","Expenditures","2021-09",1.05733306718974,0.737159495095962,113.71156229354
"sg_lasso","Expenditures","2021-10",0.347256069480657,0.286949389939257,113.71156229354
"sg_lasso","Expenditures","2021-11",0.528116576069247,0.448848630123554,113.71156229354
"sg_lasso","Expenditures","2021-12",0.603500894233344,0.5489459028454,113.71156229354
"sg_lasso","Expenditures","2022-01",0.720516967818299,0.591183553890295,113.71156229354
"sg_lasso","Expenditures","2022-02",0.849814403062754,0.726044599414476,113.71156229354
"sg_lasso","Expenditures","2022-03",0.886181227754699,0.719288315359237,113.71156229354
"sg_lasso","Expenditures","2022-04",0.542089427152394,0.413383969478091,113.71156229354
"sg_lasso","Expenditures","2022-05",0.344503023437262,0.242496133291513,113.71156229354
"sg_lasso","Expenditures","2022-06",2.55833178691609,2.50895010320195,113.71156229354
"sg_lasso","Expenditures","2022-07",0.422074470626224,0.343774560747018,113.71156229354
"sg_lasso","Expenditures","2022-08",0.213952558340219,0.202169848224622,113.71156229354
"sg_lasso","Expenditures","2022-09",1.44711861939016,0.985712021771487,113.71156229354
"sg_lasso","Expenditures","2022-10",0.895416845883865,0.700278179745392,113.71156229354
"sg_lasso","Expenditures","2022-11",0.338396577978085,0.259513271691541,113.71156229354
"sg_lasso","Expenditures","2022-12",0.454884009692655,0.426433313828877,113.71156229354
"sg_lasso","Expenditures","2023-01",1.14261847177723,1.10330713860937,113.71156229354
"sg_lasso","Expenditures","2023-02",0.0994138283062651,0.0733173506638112,113.71156229354
"sg_lasso","Expenditures","2023-03",0.603631437523706,0.550658859082133,113.71156229354
"sg_lasso","Expenditures","2023-04",0.96261938650285,0.928525837708892,113.71156229354
"sg_lasso","Expenditures","2023-05",0.28382942490677,0.2194514204123,113.71156229354
"sg_lasso","Expenditures","2023-06",0.448290418996185,0.434068058303282,113.71156229354
"sg_lasso","Expenditures","2023-07",0.667448061609105,0.580248269504117,113.71156229354
"sg_lasso","Expenditures","2023-08",1.18252702726779,0.822249115397544,113.71156229354
"sg_lasso","Expenditures","2023-09",0.759915239632521,0.726409101262385,113.71156229354
"sg_lasso","Expenditures","2023-10",0.805347592832056,0.559783124661464,113.71156229354
"sg_lasso","Expenditures","2023-11",0.840408081482128,0.796821784336651,113.71156229354
"sg_lasso","Expenditures","2023-12",2.06431758243554,1.9150538699736,113.71156229354
"sg_lasso","Expenditures","2024-01",0.215947723363597,0.173124689171635,113.71156229354
"sg_lasso","Expenditures","2024-02",0.794398430827533,0.552547927546509,113.71156229354
"sg_lasso","Expenditures","2024-03",0.206903347081926,0.157885360713898,113.71156229354
"sg_lasso","Expenditures","2024-04",1.50993634672873,1.17476025848735,113.71156229354
"sg_lasso","Expenditures","2024-05",1.5125309344027,1.22187196127888,113.71156229354
"sg_lasso","Expenditures","2024-06",0.554323732746235,0.496756720372532,113.71156229354
"sg_lasso","Expenditures","2024-07",2.48871986420907,1.99538217856093,113.71156229354
"sg_lasso","Expenditures","2024-08",2.32462511305547,1.94405970655336,113.71156229354
"sg_lasso","Expenditures","2024-09",0.648319355885864,0.583044353142461,113.71156229354
"sg_lasso","Expenditures","2024-10",0.565169025551275,0.441071903631552,113.71156229354
"sg_lasso","Expenditures","2024-11",0.136453957111397,0.129177902118253,113.71156229354
"sg_lasso","Expenditures","2024-12",0.309987596590558,0.23519666050273,113.71156229354
"sg_lasso","Expenditures","2025-01",0.595508926661784,0.415054987742328,113.71156229354
"sg_lasso","Expenditures","2025-02",2.10095678106359,1.75224477377857,113.71156229354
"sg_lasso","Expenditures","2025-03",2.13835664508624,1.80635382966808,113.71156229354
"sg_lasso","Expenditures","2025-04",0.729404371195719,0.703699490634127,113.71156229354
"sg_lasso","Expenditures","2025-05",2.03524125472799,1.61581579861846,113.71156229354
"sg_lasso","Expenditures","2025-06",0.225455907254403,0.215561718717933,113.71156229354
"sg_lasso","Expenditures","2025-07",0.768856237185166,0.553491785097139,113.71156229354
"sg_lasso","Expenditures","2025-08",0.343871921416699,0.31273023440683,113.71156229354
"sg_lasso","Expenditures","2025-09",0.209161811093186,0.155881875824935,113.71156229354
"sg_lasso","Revenues","2013-01",0.512926357495164,0.40018823809655,102.129439739281
"sg_lasso","Revenues","2013-02",0.799295202699407,0.716579855065449,102.129439739281
"sg_lasso","Revenues","2013-03",0.718099020169445,0.580842093554213,102.129439739281
"sg_lasso","Revenues","2013-04",0.654826926638832,0.594888364506744,102.129439739281
"sg_lasso","Revenues","2013-05",0.53622615932734,0.503968274893233,102.129439739281
"sg_lasso","Revenues","2013-06",0.875726092473346,0.842419228486314,102.129439739281
"sg_lasso","Revenues","2013-07",0.930309154471253,0.899958554885183,102.129439739281
"sg_lasso","Revenues","2013-08",0.880988248514969,0.850660849837455,102.129439739281
"sg_lasso","Revenues","2013-09",0.351581677375956,0.327323956367674,102.129439739281
"sg_lasso","Revenues","2013-10",1.58250012416259,1.41586095469783,102.129439739281
"sg_lasso","Revenues","2013-11",0.606034185734536,0.548050731139693,102.129439739281
"sg_lasso","Revenues","2013-12",1.13146242407001,0.95552622057477,102.129439739281
"sg_lasso","Revenues","2014-01",0.527049877743404,0.525787010303218,102.129439739281
"sg_lasso","Revenues","2014-02",0.878614902812272,0.841517404406612,102.129439739281
"sg_lasso","Revenues","2014-03",0.565555814131837,0.536520938191565,102.129439739281
"sg_lasso","Revenues","2014-04",0.484814023746894,0.469124183387926,102.129439739281
"sg_lasso","Revenues","2014-05",1.06086957214237,0.926379942796041,102.129439739281
"sg_lasso","Revenues","2014-06",0.717624218041332,0.632630024612983,102.129439739281
"sg_lasso","Revenues","2014-07",0.302450205738336,0.263384683959781,102.129439739281
"sg_lasso","Revenues","2014-08",0.561254012658226,0.540021376893578,102.129439739281
"sg_lasso","Revenues","2014-09",0.547378501578194,0.495312588610091,102.129439739281
"sg_lasso","Revenues","2014-10",0.0892661205390382,0.0699359813449208,102.129439739281
"sg_lasso","Revenues","2014-11",0.0929927064836028,0.0760839170636468,102.129439739281
"sg_lasso","Revenues","2014-12",0.158730310464168,0.149361765806351,102.129439739281
"sg_lasso","Revenues","2015-01",0.0576679744583496,0.0523722039423023,102.129439739281
"sg_lasso","Revenues","2015-02",0.314858746598406,0.305385697129574,102.129439739281
"sg_lasso","Revenues","2015-03",0.415007669315881,0.390181596390869,102.129439739281
"sg_lasso","Revenues","2015-04",0.038816362239095,0.0262239922647591,102.129439739281
"sg_lasso","Revenues","2015-05",0.396673703995595,0.320174870134987,102.129439739281
"sg_lasso","Revenues","2015-06",1.33695582704007,1.05000981737511,102.129439739281
"sg_lasso","Revenues","2015-07",0.146553523064084,0.123493924377068,102.129439739281
"sg_lasso","Revenues","2015-08",0.118536248752709,0.0806170292714603,102.129439739281
"sg_lasso","Revenues","2015-09",0.0727035244220021,0.0493622381509542,102.129439739281
"sg_lasso","Revenues","2015-10",0.375976706443292,0.276828042874767,102.129439739281
"sg_lasso","Revenues","2015-11",0.21515452185799,0.186684957359945,102.129439739281
"sg_lasso","Revenues","2015-12",0.823606745011853,0.692542870485517,102.129439739281
"sg_lasso","Revenues","2016-01",0.13843807268191,0.115714482374952,102.129439739281
"sg_lasso","Revenues","2016-02",0.311806737548303,0.253364412544666,102.129439739281
"sg_lasso","Revenues","2016-03",0.309243385416795,0.232986375403286,102.129439739281
"sg_lasso","Revenues","2016-04",0.148874446029444,0.117806352064733,102.129439739281
"sg_lasso","Revenues","2016-05",0.282237736816417,0.228386483835352,102.129439739281
"sg_lasso","Revenues","2016-06",0.107093111100336,0.0806198936265815,102.129439739281
"sg_lasso","Revenues","2016-07",0.160621022213425,0.115892191169213,102.129439739281
"sg_lasso","Revenues","2016-08",0.132258059762636,0.0955965912929876,102.129439739281
"sg_lasso","Revenues","2016-09",0.146108545747912,0.101517268901007,102.129439739281
"sg_lasso","Revenues","2016-10",0.355382578087911,0.281415943433356,102.129439739281
"sg_lasso","Revenues","2016-11",0.257405189324538,0.190968153743055,102.129439739281
"sg_lasso","Revenues","2016-12",0.201002889016436,0.139540659320707,102.129439739281
"sg_lasso","Revenues","2017-01",0.133913898653822,0.105201408337359,102.129439739281
"sg_lasso","Revenues","2017-02",0.0668151186025182,0.0554028625386905,102.129439739281
"sg_lasso","Revenues","2017-03",0.380253610267887,0.261390443964141,102.129439739281
"sg_lasso","Revenues","2017-04",0.190902529046324,0.154191073483249,102.129439739281
"sg_lasso","Revenues","2017-05",0.291657889465577,0.217509460710604,102.129439739281
"sg_lasso","Revenues","2017-06",0.324869102023111,0.286477309731522,102.129439739281
"sg_lasso","Revenues","2017-07",0.194581748687772,0.144083262888694,102.129439739281
"sg_lasso","Revenues","2017-08",0.405158673866198,0.311524310321001,102.129439739281
"sg_lasso","Revenues","2017-09",0.480197879605342,0.386928140208298,102.129439739281
"sg_lasso","Revenues","2017-10",0.1187302680866,0.114575350106291,102.129439739281
"sg_lasso","Revenues","2017-11",0.624752649601494,0.433666585371291,102.129439739281
"sg_lasso","Revenues","2017-12",0.0715965045170917,0.0520709556646639,102.129439739281
"sg_lasso","Revenues","2018-01",0.239994057289,0.200427355804737,102.129439739281
"sg_lasso","Revenues","2018-02",0.712346028318197,0.54649074354819,102.129439739281
"sg_lasso","Revenues","2018-03",0.685385040231889,0.524917534803563,102.129439739281
"sg_lasso","Revenues","2018-04",0.153621991679487,0.1064435950416,102.129439739281
"sg_lasso","Revenues","2018-05",0.346250794216872,0.288474353779172,102.129439739281
"sg_lasso","Revenues","2018-06",0.509058712999617,0.422436095638381,102.129439739281
"sg_lasso","Revenues","2018-07",0.334668536379913,0.284788760762851,102.129439739281
"sg_lasso","Revenues","2018-08",0.265238831111469,0.229545938172029,102.129439739281
"sg_lasso","Revenues","2018-09",0.276826565091465,0.193104718184894,102.129439739281
"sg_lasso","Revenues","2018-10",0.320833175458937,0.300531159365879,102.129439739281
"sg_lasso","Revenues","2018-11",0.259957061006445,0.258563952065101,102.129439739281
"sg_lasso","Revenues","2018-12",0.19196637399983,0.15740172325504,102.129439739281
"sg_lasso","Revenues","2019-01",0.128682909587491,0.112989846177341,102.129439739281
"sg_lasso","Revenues","2019-02",0.30329037867482,0.278309408793343,102.129439739281
"sg_lasso","Revenues","2019-03",0.27006401756074,0.266298326531812,102.129439739281
"sg_lasso","Revenues","2019-04",0.0904093657749665,0.0828843452909515,102.129439739281
"sg_lasso","Revenues","2019-05",0.297053779274023,0.287973462931846,102.129439739281
"sg_lasso","Revenues","2019-06",0.20501079912948,0.195793058427678,102.129439739281
"sg_lasso","Revenues","2019-07",0.281322325529455,0.202645586859263,102.129439739281
"sg_lasso","Revenues","2019-08",0.21770288866121,0.153286487382782,102.129439739281
"sg_lasso","Revenues","2019-09",0.227409673148854,0.174437674413184,102.129439739281
"sg_lasso","Revenues","2019-10",0.362569042512455,0.262988162561185,102.129439739281
"sg_lasso","Revenues","2019-11",0.435742653321979,0.336153770110467,102.129439739281
"sg_lasso","Revenues","2019-12",0.166216124094314,0.118063500674343,102.129439739281
"sg_lasso","Revenues","2020-01",0.17361149820385,0.158316381139134,102.129439739281
"sg_lasso","Revenues","2020-02",0.0678155969791292,0.057411250396133,102.129439739281
"sg_lasso","Revenues","2020-03",0.138066342808662,0.125971902250354,102.129439739281
"sg_lasso","Revenues","2020-04",0.399631774296626,0.290622317136302,102.129439739281
"sg_lasso","Revenues","2020-05",0.778715493067478,0.641088081466405,102.129439739281
"sg_lasso","Revenues","2020-06",0.3462033590117,0.338724078611746,102.129439739281
