"country","model","block","year_month","mensual_surprise","surprise_zscore","climate_index_country"
"Germany","factor_midas","Expenditures","2020-07",-806.31214977205,-0.159137205825575,98.4086279417443
"Germany","factor_midas","Expenditures","2020-08",8871.62987858282,0.871261781932305,108.712617819323
"Germany","factor_midas","Expenditures","2020-09",-6621.38806758876,-0.778261428919532,92.2173857108047
"Germany","factor_midas","Expenditures","2020-10",559.938858742624,-0.0136740844230996,99.863259155769
"Germany","factor_midas","Expenditures","2020-11",-3536.53607500757,-0.449820902904223,95.5017909709578
"Germany","factor_midas","Expenditures","2020-12",-5934.61289158727,-0.705141292004487,92.9485870799551
"Germany","factor_midas","Expenditures","2021-01",-23049.0583904027,-2.52729596769379,74.7270403230621
"Germany","factor_midas","Expenditures","2021-02",10023.721553571,0.993923613573173,109.939236135732
"Germany","factor_midas","Expenditures","2021-03",4974.70030539944,0.456360320877112,104.563603208771
"Germany","factor_midas","Expenditures","2021-04",-697.311062460742,-0.147531989582182,98.5246801041782
"Germany","factor_midas","Expenditures","2021-05",476.869238051202,-0.0225184082290381,99.7748159177096
"Germany","factor_midas","Expenditures","2021-06",8188.74086764728,0.798555400394021,107.98555400394
"Germany","factor_midas","Expenditures","2021-07",-4239.44399056234,-0.524658673429467,94.7534132657053
"Germany","factor_midas","Expenditures","2021-08",8024.75546293171,0.781096069212771,107.810960692128
"Germany","factor_midas","Expenditures","2021-09",-2528.9612555545,-0.342545609147245,96.5745439085275
"Germany","factor_midas","Expenditures","2021-10",-5096.09467764395,-0.615865254151364,93.8413474584864
"Germany","factor_midas","Expenditures","2021-11",6848.76320562779,0.655889570973078,106.558895709731
"Germany","factor_midas","Expenditures","2021-12",4770.53189704506,0.434622753046665,104.346227530467
"Germany","factor_midas","Expenditures","2022-01",-54044.607593708,-5.82735526031122,41.7264473968878
"Germany","factor_midas","Expenditures","2022-02",42499.5540515595,4.45158690960038,144.515869096004
"Germany","factor_midas","Expenditures","2022-03",-9001.69705992408,-1.03169009888546,89.6830990111454
"Germany","factor_midas","Expenditures","2022-04",16743.0565213593,1.70932322321436,117.093232232144
"Germany","factor_midas","Expenditures","2022-05",-2790.10200627628,-0.370348954571065,96.2965104542893
"Germany","factor_midas","Expenditures","2022-06",-7484.22809805766,-0.870126981677266,91.2987301832273
"Germany","factor_midas","Expenditures","2022-07",17000.4370543431,1.73672622272377,117.367262227238
"Germany","factor_midas","Expenditures","2022-08",-2428.34633862663,-0.331833258499549,96.6816674150045
"Germany","factor_midas","Expenditures","2022-09",-10031.7964310436,-1.14136355489313,88.5863644510687
"Germany","factor_midas","Expenditures","2022-10",9220.57287923576,0.90841332857358,109.084133285736
"Germany","factor_midas","Expenditures","2022-11",1265.2582258373,0.0614204304821441,100.614204304821
"Germany","factor_midas","Expenditures","2022-12",1984.44561674997,0.137991457404344,101.379914574043
"Germany","factor_midas","Expenditures","2023-01",-3869.79711200674,-0.485302809509677,95.1469719049032
"Germany","factor_midas","Expenditures","2023-02",1210.42937666073,0.0555828680617516,100.555828680618
"Germany","factor_midas","Expenditures","2023-03",-347.961816534931,-0.110337190489433,98.8966280951057
"Germany","factor_midas","Expenditures","2023-04",1467.42800317414,0.0829452064430647,100.829452064431
"Germany","factor_midas","Expenditures","2023-05",746.454084038112,0.00618396998380133,100.061839699838
"Germany","factor_midas","Expenditures","2023-06",-2754.74371633596,-0.366584399456289,96.3341560054371
"Germany","factor_midas","Expenditures","2023-07",974.957397557138,0.0305124462507075,100.305124462507
"Germany","factor_midas","Expenditures","2023-08",-178.310185754123,-0.0922745829520185,99.0772541704798
"Germany","factor_midas","Expenditures","2023-09",1749.80500480153,0.113009550266421,101.130095502664
"Germany","factor_midas","Expenditures","2023-10",-717.815461250111,-0.149715068556539,98.5028493144346
"Germany","factor_midas","Expenditures","2023-11",4526.35953076347,0.408626011351182,104.086260113512
"Germany","factor_midas","Expenditures","2023-12",-466.014893725411,-0.12290616133906,98.7709383866094
"Germany","factor_midas","Expenditures","2024-01",-3263.5628938263,-0.420757772669494,95.792422273305
"Germany","factor_midas","Expenditures","2024-02",812.743323368981,0.0132417065258932,100.132417065259
"Germany","factor_midas","Expenditures","2024-03",711.804103236492,0.00249482770136007,100.024948277014
"Germany","factor_midas","Expenditures","2024-04",-1876.09593525072,-0.273035814274296,97.269641857257
"Germany","factor_midas","Expenditures","2024-05",4491.8223376865,0.404948877443762,104.049488774438
"Germany","factor_midas","Expenditures","2024-06",-337.34087732704,-0.109206391712504,98.907936082875
"Germany","factor_midas","Expenditures","2024-07",-1143.44657834224,-0.195031507828964,98.0496849217104
"Germany","factor_midas","Expenditures","2024-08",1250.52904439665,0.0598522320363922,100.598522320364
"Germany","factor_midas","Expenditures","2024-09",836.437494620377,0.0157643967839739,100.15764396784
"Germany","factor_midas","Expenditures","2024-10",-2187.96090698676,-0.306239707235472,96.9376029276453
"Germany","factor_midas","Expenditures","2024-11",928.229961738728,0.0255374316838972,100.255374316839
"Germany","factor_midas","Expenditures","2024-12",-1042.18365026591,-0.184250164204302,98.157498357957
"Germany","factor_midas","Expenditures","2025-01",-41.2676323957576,-0.0776838251394076,99.2231617486059
"Germany","factor_midas","Expenditures","2025-02",417.866876473695,-0.0288003195555025,99.711996804445
"Germany","factor_midas","Expenditures","2025-03",2174.07158427484,0.158180708840007,101.5818070884
"Germany","factor_midas","Expenditures","2025-04",3855.65131476969,0.337216504576283,103.372165045763
"Germany","factor_midas","Expenditures","2025-05",-2053.33552709187,-0.291906303009264,97.0809369699074
"Germany","factor_midas","Expenditures","2025-06",437.08133541196,-0.0267545789442964,99.732454210557
"Germany","factor_midas","Expenditures","2025-07",377.97927147765,-0.0330471054622163,99.6695289453778
"Germany","factor_midas","Expenditures","2025-08",-1834.51304770223,-0.268608533648676,97.3139146635132
"Germany","factor_midas","Expenditures","2025-09",371.603042117109,-0.0337259750255558,99.6627402497444
"Germany","factor_midas","Revenues","2013-10",-2333.56811603284,-0.494340887731479,95.0565911226852
"Germany","factor_midas","Revenues","2013-11",4750.34655270881,1.13402755119938,111.340275511994
"Germany","factor_midas","Revenues","2013-12",317.483340470323,0.115052184265854,101.150521842659
"Germany","factor_midas","Revenues","2014-01",851.084207544069,0.237710185040923,102.377101850409
"Germany","factor_midas","Revenues","2014-02",3972.53972274321,0.955234305836105,109.552343058361
"Germany","factor_midas","Revenues","2014-03",3647.06797641234,0.880418622097351,108.804186220974
"Germany","factor_midas","Revenues","2014-04",-866.977766674159,-0.15721804684321,98.4278195315679
"Germany","factor_midas","Revenues","2014-05",-1405.19345482407,-0.280936849356178,97.1906315064382
"Germany","factor_midas","Revenues","2014-06",-8700.51903041097,-1.95790198438667,80.4209801561333
"Germany","factor_midas","Revenues","2014-07",-722.084023421527,-0.123911547605967,98.7608845239403
"Germany","factor_midas","Revenues","2014-08",-207.727392985301,-0.00567718955349256,99.9432281044651
"Germany","factor_midas","Revenues","2014-09",1243.13152622743,0.327829491972786,103.278294919728
"Germany","factor_midas","Revenues","2014-10",214.618780821846,0.0914068680461074,100.914068680461
"Germany","factor_midas","Revenues","2014-11",-12.0490259663597,0.0393030921036514,100.393030921037
"Germany","factor_midas","Revenues","2014-12",-542.926436296365,-0.0827288719087396,99.1727112809126
"Germany","factor_midas","Revenues","2015-01",-4389.25963062195,-0.966879496546978,90.3312050345302
"Germany","factor_midas","Revenues","2015-02",4786.7010756352,1.14238430879938,111.423843087994
"Germany","factor_midas","Revenues","2015-03",4545.92330594407,1.08703709764631,110.870370976463
"Germany","factor_midas","Revenues","2015-04",-3229.59602739428,-0.700309429066448,92.9969057093355
"Germany","factor_midas","Revenues","2015-05",3118.50622279041,0.758918954488172,107.589189544882
"Germany","factor_midas","Revenues","2015-06",1580.46063951958,0.405370810199172,104.053708101992
"Germany","factor_midas","Revenues","2015-07",3288.20317732685,0.797926929297517,107.979269292975
"Germany","factor_midas","Revenues","2015-08",-3163.37319060626,-0.685086888648518,93.1491311135148
"Germany","factor_midas","Revenues","2015-09",581.390174845947,0.175716037518022,101.75716037518
"Germany","factor_midas","Revenues","2015-10",-723.19444647596,-0.124166798825138,98.7583320117486
"Germany","factor_midas","Revenues","2015-11",-138.166261226685,0.0103127195333377,100.103127195333
"Germany","factor_midas","Revenues","2015-12",2922.28398962703,0.713813655166922,107.138136551669
"Germany","factor_midas","Revenues","2016-01",1552.04209777328,0.398838284240847,103.988382842408
"Germany","factor_midas","Revenues","2016-02",-1314.08844050094,-0.259994681516869,97.4000531848313
"Germany","factor_midas","Revenues","2016-03",-1807.27773809295,-0.373363337714977,96.2663666228502
"Germany","factor_midas","Revenues","2016-04",1878.82864417379,0.47395619902515,104.739561990252
"Germany","factor_midas","Revenues","2016-05",700.733631953944,0.203149332247712,102.031493322477
"Germany","factor_midas","Revenues","2016-06",-1532.91471834496,-0.31029593740611,96.8970406259389
"Germany","factor_midas","Revenues","2016-07",-2926.08758131791,-0.630542414971752,93.6945758502825
"Germany","factor_midas","Revenues","2016-08",-1104.7058995031,-0.211864242717471,97.8813575728253
"Germany","factor_midas","Revenues","2016-09",-876.943787084527,-0.159508920443028,98.4049107955697
"Germany","factor_midas","Revenues","2016-10",1918.26415380394,0.483021178243243,104.830211782432
"Germany","factor_midas","Revenues","2016-11",-557.213387147089,-0.0860129910634395,99.1398700893656
"Germany","factor_midas","Revenues","2016-12",1385.89105380303,0.360645402374213,103.606454023742
"Germany","factor_midas","Revenues","2017-01",-1238.0042187527,-0.242505319887185,97.5749468011281
"Germany","factor_midas","Revenues","2017-02",-824.855331561253,-0.147535428246542,98.5246457175346
"Germany","factor_midas","Revenues","2017-03",-418.558480498827,-0.0541406034858177,99.4585939651418
"Germany","factor_midas","Revenues","2017-04",-379.847333027574,-0.0452421322697345,99.5475786773027
"Germany","factor_midas","Revenues","2017-05",-181.792068312143,0.000284523161307442,100.002845231613
"Germany","factor_midas","Revenues","2017-06",1319.409271676,0.345363338594249,103.453633385942
"Germany","factor_midas","Revenues","2017-07",-191.862024118319,-0.00203024190617161,99.9796975809383
"Germany","factor_midas","Revenues","2017-08",965.848095125738,0.264090781251605,102.640907812516
"Germany","factor_midas","Revenues","2017-09",-908.010813076923,-0.16665024935269,98.3334975064731
"Germany","factor_midas","Revenues","2017-10",-58.2133080692197,0.0286913804304572,100.286913804305
"Germany","factor_midas","Revenues","2017-11",-1459.91999591769,-0.293516754176593,97.0648324582341
"Germany","factor_midas","Revenues","2017-12",139.282919250376,0.0740895308054492,100.740895308054
"Germany","factor_midas","Revenues","2018-01",324.652656658562,0.116700183819146,101.167001838191
"Germany","factor_midas","Revenues","2018-02",1754.0350111249,0.445270080835018,104.45270080835
"Germany","factor_midas","Revenues","2018-03",-366.401520255713,-0.042151364216008,99.5784863578399
"Germany","factor_midas","Revenues","2018-04",-23.5582074395061,0.0366574944722321,100.366574944722
"Germany","factor_midas","Revenues","2018-05",2571.23513926676,0.633118602335184,106.331186023352
"Germany","factor_midas","Revenues","2018-06",145.617625099679,0.0755456797791842,100.755456797792
"Germany","factor_midas","Revenues","2018-07",187.669323045605,0.0852120381333799,100.852120381334
"Germany","factor_midas","Revenues","2018-08",584.796198073942,0.176498974776034,101.76498974776
"Germany","factor_midas","Revenues","2018-09",-37.2908589656445,0.0335007912405186,100.335007912405
"Germany","factor_midas","Revenues","2018-10",-1.13559678120509,0.0418117450839067,100.418117450839
"Germany","factor_midas","Revenues","2018-11",-1260.60985452958,-0.247701642197993,97.5229835780201
"Germany","factor_midas","Revenues","2018-12",180.195317249661,0.0834940000542082,100.834940000542
"Germany","factor_midas","Revenues","2019-01",-305.397842608896,-0.0281285437863493,99.7187145621365
"Germany","factor_midas","Revenues","2019-02",2217.5689065404,0.551821895892859,105.518218958929
"Germany","factor_midas","Revenues","2019-03",-497.821382894591,-0.0723606434883954,99.2763935651161
"Germany","factor_midas","Revenues","2019-04",128.560356662192,0.0716247520327594,100.716247520328
"Germany","factor_midas","Revenues","2019-05",1272.51207190837,0.334583152278227,103.345831522782
"Germany","factor_midas","Revenues","2019-06",1394.15872476121,0.362545879028904,103.625458790289
"Germany","factor_midas","Revenues","2019-07",348.223151913241,0.122118296876331,101.221182968763
"Germany","factor_midas","Revenues","2019-08",236.092918489569,0.0963430946477174,100.963430946477
"Germany","factor_midas","Revenues","2019-09",-352.773056756761,-0.0390186105239373,99.6098138947606
"Germany","factor_midas","Revenues","2019-10",-205.37710040068,-0.00513693145524966,99.9486306854475
"Germany","factor_midas","Revenues","2019-11",-379.663295076778,-0.0451998277524365,99.5480017224756
"Germany","factor_midas","Revenues","2019-12",-833.856042071159,-0.149604407562026,98.5039559243797
"Germany","factor_midas","Revenues","2020-01",103.225238489118,0.0658010078519242,100.658010078519
"Germany","factor_midas","Revenues","2020-02",-422.227142448914,-0.0549839130980845,99.4501608690192
"Germany","factor_midas","Revenues","2020-03",-3345.74736360269,-0.727008955933421,92.7299104406658
"Germany","factor_midas","Revenues","2020-04",12040.0022385591,2.8096893575012,128.096893575012
"Germany","factor_midas","Revenues","2020-05",-11316.5639880705,-2.55924816698174,74.4075183301826
"Germany","factor_midas","Revenues","2020-06",-4175.08553010594,-0.917647629419106,90.8235237058089
"Germany","factor_midas","Revenues","2020-07",7713.02622787009,1.81505411677651,118.150541167765
"Germany","factor_midas","Revenues","2020-08",9646.05019488935,2.25939532736174,122.593953273617
"Germany","factor_midas","Revenues","2020-09",-757.082395722202,-0.13195656897245,98.6804343102755
"Germany","factor_midas","Revenues","2020-10",-353.899003786877,-0.0392774302152357,99.6072256978476
"Germany","factor_midas","Revenues","2020-11",-29476.5613441794,-6.73365849355454,32.6634150644546
"Germany","factor_midas","Revenues","2020-12",5706.28303759482,1.35376718308394,113.537671830839
"Germany","factor_midas","Revenues","2021-01",27.6626783709235,0.048431559769182,100.484315597692
"Germany","factor_midas","Revenues","2021-02",-5289.99618065505,-1.1739304053245,88.260695946755
"Germany","factor_midas","Revenues","2021-03",-6335.15197868124,-1.41417874185249,85.8582125814751
"Germany","factor_midas","Revenues","2021-04",-1936.02660659012,-0.40295863972136,95.9704136027864
"Germany","factor_midas","Revenues","2021-05",4253.71503078722,1.01986763625239,110.198676362524
"Germany","factor_midas","Revenues","2021-06",-2660.80450951375,-0.569562208163975,94.3043779183602
"Germany","factor_midas","Revenues","2021-07",3580.2441375481,0.865057930267609,108.650579302676
"Germany","factor_midas","Revenues","2021-08",1417.28025279317,0.367860788689411,103.678607886894
"Germany","factor_midas","Revenues","2021-09",2236.75793598197,0.556232848223247,105.562328482232
"Germany","factor_midas","Revenues","2021-10",-3121.3087684194,-0.675417605392864,93.2458239460714
"Germany","factor_midas","Revenues","2021-11",8898.09929823826,2.0874650189193,120.874650189193
"Germany","factor_midas","Revenues","2021-12",-3886.01037895571,-0.851198374363946,91.4880162563605
"Germany","factor_midas","Revenues","2022-01",-5804.19968007107,-1.2921295633877,87.078704366123
"Germany","factor_midas","Revenues","2022-02",-3820.20806379606,-0.836072498598197,91.639275014018
"Germany","factor_midas","Revenues","2022-03",13117.5229773666,3.05737737259119,130.573773725912
"Germany","factor_midas","Revenues","2022-04",-16156.518077666,-3.67180088026443,63.2819911973557
"Germany","factor_midas","Revenues","2022-05",-141.806009983386,0.0094760561518316,100.094760561518
"Germany","factor_midas","Revenues","2022-06",-3976.36704700843,-0.871968521010861,91.2803147898914
"Germany","factor_midas","Revenues","2022-07",1440.47978798394,0.373193629734097,103.731936297341
"Germany","factor_midas","Revenues","2022-08",1099.82295608553,0.294887374011215,102.948873740112
"Germany","factor_midas","Revenues","2022-09",3932.219377132,0.945965930748276,109.459659307483
"Germany","factor_midas","Revenues","2022-10",-5325.51408006515,-1.18209484957899,88.1790515042101
"Germany","factor_midas","Revenues","2022-11",3805.9212111015,0.916933967903436,109.169339679034
"Germany","factor_midas","Revenues","2022-12",-5905.92417051615,-1.31551281367416,86.8448718632584
"Germany","factor_midas","Revenues","2023-01",12034.6627905643,2.80846198690137,128.084619869014
"Germany","factor_midas","Revenues","2023-02",1780.3847974291,0.451327065199845,104.513270651998
"Germany","factor_midas","Revenues","2023-03",-103.603881232046,0.0182575200270458,100.18257520027
"Germany","factor_midas","Revenues","2023-04",-3230.22791245967,-0.700454679502913,92.9954532049709
"Germany","factor_midas","Revenues","2023-05",-749.942304098957,-0.130315287224426,98.6968471277557
"Germany","factor_midas","Revenues","2023-06",-1341.02759537665,-0.266187143117889,97.3381285688211
"Germany","factor_midas","Revenues","2023-07",-219.080288401259,-0.00828686195220209,99.917131380478
"Germany","factor_midas","Revenues","2023-08",302.995924644694,0.111721984539393,101.117219845394
"Germany","factor_midas","Revenues","2023-09",-2301.85984938932,-0.487052157831421,95.1294784216858
"Germany","factor_midas","Revenues","2023-10",-1832.20607446427,-0.379093575596193,96.2090642440381
"Germany","factor_midas","Revenues","2023-11",-861.974830096012,-0.156068029598963,98.4393197040104
"Germany","factor_midas","Revenues","2023-12",442.76173276827,0.143849733310049,101.4384973331
"Germany","factor_midas","Revenues","2024-01",171.082373896712,0.0813992219497815,100.813992219498
"Germany","factor_midas","Revenues","2024-02",115.314418369574,0.0685799288144757,100.685799288145
"Germany","factor_midas","Revenues","2024-03",-812.037950564654,-0.144589116826853,98.5541088317315
"Germany","factor_midas","Revenues","2024-04",2411.01417619203,0.596288858933951,105.96288858934
"Germany","factor_midas","Revenues","2024-05",2508.78632043044,0.61876358954963,106.187635895496
"Germany","factor_midas","Revenues","2024-06",-330.658497761786,-0.033935171268635,99.6606482873136
"Germany","factor_midas","Revenues","2024-07",789.011101269989,0.223441536717259,102.234415367173
"Germany","factor_midas","Revenues","2024-08",213.713675790033,0.0911988129612228,100.911988129612
"Germany","factor_midas","Revenues","2024-09",-795.242512730594,-0.140728375673703,98.592716243263
"Germany","factor_midas","Revenues","2024-10",-166.155396104048,0.0038789006636118,100.038789006636
"Germany","factor_midas","Revenues","2024-11",595.707430289439,0.179007122742293,101.790071227423
"Germany","factor_midas","Revenues","2024-12",241.5829600108,0.0976050819470618,100.976050819471
"Germany","factor_midas","Revenues","2025-01",-876.716358097851,-0.159456641695849,98.4054335830415
"Germany","factor_midas","Revenues","2025-02",-5949.09020006725,-1.3254353217,86.745646783
"Germany","factor_midas","Revenues","2025-03",-343.163894377117,-0.0368097673241993,99.631902326758
"Germany","factor_midas","Revenues","2025-04",-422.825384841553,-0.0551214301457281,99.4487856985427
"Germany","factor_midas","Revenues","2025-05",-1443.15493934998,-0.289662996717852,97.1033700328215
"Germany","factor_midas","Revenues","2025-06",-1052.18272579905,-0.199790822529401,98.002091774706
"Germany","factor_midas","Revenues","2025-07",39.3873323757884,0.0511266877360887,100.511266877361
"Germany","factor_midas","Revenues","2025-08",-85.6475173331187,0.0223851214477677,100.223851214478
"Germany","factor_midas","Revenues","2025-09",-443.756483955826,-0.059932829320285,99.4006717067972
"Germany","sg_lasso","Expenditures","2013-01",1828.62888910572,1.01243769611078,110.124376961108
"Germany","sg_lasso","Expenditures","2013-02",5193.29847862114,2.65429555871116,126.542955587112
"Germany","sg_lasso","Expenditures","2013-03",2938.94012858829,1.55423628583221,115.542362858322
"Germany","sg_lasso","Expenditures","2013-04",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2013-05",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2013-06",-35.4108312145299,0.102842209961433,101.028422099614
"Germany","sg_lasso","Expenditures","2013-07",-14.469834012466,0.113060788633776,101.130607886338
"Germany","sg_lasso","Expenditures","2013-08",-6421.15130262331,-3.01320764948938,69.8679235051062
"Germany","sg_lasso","Expenditures","2013-09",1228.24050648292,0.719466169368649,107.194661693686
"Germany","sg_lasso","Expenditures","2013-10",2499.87895709753,1.33998760036813,113.399876003681
"Germany","sg_lasso","Expenditures","2013-11",-6097.08293514152,-2.8550720040673,71.449279959327
"Germany","sg_lasso","Expenditures","2013-12",177.565839003313,0.206768438449733,102.067684384497
"Germany","sg_lasso","Expenditures","2014-01",-846.64084004955,-0.29301370781829,97.0698629218171
"Germany","sg_lasso","Expenditures","2014-02",452.645579860718,0.340999103111772,103.409991031118
"Germany","sg_lasso","Expenditures","2014-03",2351.64702751779,1.26765486379652,112.676548637965
"Germany","sg_lasso","Expenditures","2014-04",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-05",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-06",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-07",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-08",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-09",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-10",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-11",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2014-12",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-01",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-02",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-03",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-04",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-05",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-06",-132.382577834605,0.0555229055238195,100.555229055238
"Germany","sg_lasso","Expenditures","2015-07",-1328.11281444936,-0.527957593319956,94.7204240668004
"Germany","sg_lasso","Expenditures","2015-08",-487.926887087575,-0.117972055606637,98.8202794439336
"Germany","sg_lasso","Expenditures","2015-09",-887.281829363435,-0.312845291893227,96.8715470810677
"Germany","sg_lasso","Expenditures","2015-10",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-11",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2015-12",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2016-01",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2016-02",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2016-03",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2016-04",-26.8656227819363,0.107012015429504,101.070120154295
"Germany","sg_lasso","Expenditures","2016-05",6.71640569548367,0.12339903829485,101.233990382948
"Germany","sg_lasso","Expenditures","2016-06",6.7164056954839,0.12339903829485,101.233990382948
"Germany","sg_lasso","Expenditures","2016-07",19.2073179737781,0.129494228918938,101.294942289189
"Germany","sg_lasso","Expenditures","2016-08",96.0365898688976,0.16698460970757,101.669846097076
"Germany","sg_lasso","Expenditures","2016-09",96.0365898688976,0.16698460970757,101.669846097076
"Germany","sg_lasso","Expenditures","2016-10",100.293361169379,0.169061786453473,101.690617864535
"Germany","sg_lasso","Expenditures","2016-11",-0.00000000000159161572810262,0.12012163372178,101.201216337218
"Germany","sg_lasso","Expenditures","2016-12",-0.00000000000113686837721616,0.12012163372178,101.201216337218
"Germany","sg_lasso","Expenditures","2017-01",-0.00000000000181898940354586,0.12012163372178,101.201216337218
"Germany","sg_lasso","Expenditures","2017-02",89.0378766884423,0.163569447547451,101.635694475475
"Germany","sg_lasso","Expenditures","2017-03",89.0378766884423,0.163569447547451,101.635694475475
"Germany","sg_lasso","Expenditures","2017-04",113.491011270234,0.175501843941869,101.755018439419
"Germany","sg_lasso","Expenditures","2017-05",-302.642696720619,-0.0275589268651187,99.7244107313488
"Germany","sg_lasso","Expenditures","2017-06",-302.642696720619,-0.0275589268651187,99.7244107313488
"Germany","sg_lasso","Expenditures","2017-07",-75.1704582093598,0.0834407042685903,100.834407042686
"Germany","sg_lasso","Expenditures","2017-08",28.1889218285096,0.133876982266727,101.338769822667
"Germany","sg_lasso","Expenditures","2017-09",28.1889218285096,0.133876982266727,101.338769822667
"Germany","sg_lasso","Expenditures","2017-10",91.4205004606993,0.164732096500052,101.647320965001
"Germany","sg_lasso","Expenditures","2017-11",30.4735001535664,0.134991787981205,101.349917879812
"Germany","sg_lasso","Expenditures","2017-12",30.4735001535682,0.134991787981206,101.349917879812
"Germany","sg_lasso","Expenditures","2018-01",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-02",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-03",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-04",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-05",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-06",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-07",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-08",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-09",0,0.120121633721781,101.201216337218
"Germany","sg_lasso","Expenditures","2018-10",-476.789409693642,-0.11253730062037,98.8746269937963
"Germany","sg_lasso","Expenditures","2018-11",558.514951972716,0.392660181974402,103.926601819744
"Germany","sg_lasso","Expenditures","2018-12",594.571489776959,0.410254691187585,104.102546911876
"Germany","sg_lasso","Expenditures","2019-01",640.473721545821,0.432653603810522,104.326536038105
"Germany","sg_lasso","Expenditures","2019-02",-411.838895010561,-0.0808433971403205,99.1915660285968
"Germany","sg_lasso","Expenditures","2019-03",-478.107398105353,-0.113180439442478,98.8681956055752
"Germany","sg_lasso","Expenditures","2019-04",-405.514199874784,-0.0777571355740783,99.2224286442592
"Germany","sg_lasso","Expenditures","2019-05",95.2886963802157,0.166619660112339,101.666196601123
"Germany","sg_lasso","Expenditures","2019-06",193.803473151044,0.214691916992338,102.146919169923
"Germany","sg_lasso","Expenditures","2019-07",114.207964517084,0.175851695626898,101.758516956269
"Germany","sg_lasso","Expenditures","2019-08",141.923584813777,0.189376087217314,101.893760872173
"Germany","sg_lasso","Expenditures","2019-09",-403.213068745646,-0.0766342525875817,99.2336574741242
"Germany","sg_lasso","Expenditures","2019-10",-285.301560274509,-0.0190969722918693,99.8090302770813
"Germany","sg_lasso","Expenditures","2019-11",205.636321373291,0.220465992090586,102.204659920906
"Germany","sg_lasso","Expenditures","2019-12",606.868083886896,0.416255060372576,104.162550603726
"Germany","sg_lasso","Expenditures","2020-01",910.968064883013,0.564646731986015,105.64646731986
"Germany","sg_lasso","Expenditures","2020-02",-986.161748967649,-0.3610957275263,96.389042724737
"Germany","sg_lasso","Expenditures","2020-03",-1223.21266114392,-0.47676946417075,95.2323053582925
"Germany","sg_lasso","Expenditures","2020-04",-1511.10944138111,-0.617254459702762,93.8274554029724
"Germany","sg_lasso","Expenditures","2020-05",-3513.42331996072,-1.59432358862524,84.0567641137476
"Germany","sg_lasso","Expenditures","2020-06",-3635.3481622644,-1.65381925548252,83.4618074451749
"Germany","sg_lasso","Expenditures","2020-07",458.367868530015,0.343791408386866,103.437914083869
"Germany","sg_lasso","Expenditures","2020-08",458.367868530015,0.343791408386866,103.437914083869
"Germany","sg_lasso","Expenditures","2020-09",-177.087568755829,0.033708210532606,100.337082105326
"Germany","sg_lasso","Expenditures","2020-10",-5680.0082851948,-2.65155208180208,73.4844791819792
"Germany","sg_lasso","Expenditures","2020-11",-6737.38006196247,-3.16751780122589,68.3248219877411
"Germany","sg_lasso","Expenditures","2020-12",2824.75062748432,1.49851523351902,114.98515233519
"Germany","sg_lasso","Expenditures","2021-01",2991.1533764354,1.57971478505151,115.797147850515
"Germany","sg_lasso","Expenditures","2021-02",-4401.87402059168,-2.0278608883676,79.721391116324
"Germany","sg_lasso","Expenditures","2021-03",1024.71002650124,0.620149398450619,106.201493984506
"Germany","sg_lasso","Expenditures","2021-04",-6256.55073989511,-2.9328875107911,70.671124892089
