"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error"
"rw","France","Revenues","2013-11-01",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-11-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-11-05",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-11-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-11-15",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-11-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-11-27",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-11-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-11-28",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-11-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-12-01",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-12-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-12-05",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-12-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-12-07",2809.29999999999,NA,NA,NA,NA,NA,NA,NA,2013-12-01,2809.29999999999,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-12-15",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2013-12-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-12-26",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2013-12-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2013-12-27",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2013-12-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-01-01",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-01-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-01-03",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-01-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-01-05",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-01-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-01-15",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-01-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-01-27",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-01-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-01-30",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-01-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-02-01",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-02-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-02-05",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-02-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-02-06",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-02-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-02-15",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-02-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-02-27",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-02-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-03-01",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-03-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-03-05",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-03-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-03-06",1908.20000000001,NA,NA,NA,NA,NA,NA,NA,2014-03-01,1908.20000000001,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-03-15",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-03-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-03-27",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-03-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-04-01",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-04-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-04-02",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-04-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-04-05",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-04-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-04-15",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-04-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-04-24",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-04-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-04-27",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-04-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-05-01",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-05-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-05-04",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-05-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-05-05",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-05-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-05-15",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-05-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-05-27",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-05-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-05-29",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-05-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-06-01",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-06-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-06-05",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-06-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-06-07",1217.90000000002,NA,NA,NA,NA,NA,NA,NA,2014-06-01,1217.90000000002,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-06-15",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-06-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-06-26",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-06-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-06-27",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-06-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-07-01",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-07-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-07-02",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-07-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-07-05",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-07-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-07-15",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-07-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-07-27",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-07-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-07-31",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-07-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-08-01",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-08-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-08-05",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-08-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-08-15",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-08-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-08-27",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-08-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-08-28",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-08-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-09-01",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-09-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-09-05",-567.5,NA,NA,NA,NA,NA,NA,NA,2014-09-01,-567.5,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-09-15",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-09-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-09-25",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-09-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-09-27",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-09-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-10-01",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-10-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-10-03",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-10-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-10-05",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-10-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-10-15",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-10-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-10-27",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-10-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-10-30",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-10-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-11-01",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-11-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-11-05",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-11-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-11-06",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-11-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-11-15",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-11-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-11-27",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-11-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-12-01",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-12-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
"rw","France","Revenues","2014-12-05",2032.89999999997,NA,NA,NA,NA,NA,NA,NA,2014-12-01,2032.89999999997,"Total revenues accrual",NA,"OK",NA
