"model","block","year_month","cross_sec_sd","fragmentation_index"
"factor_midas","Total","2023-06",0.416369151756305,100.671898176242
"factor_midas","Total","2023-07",0.51588896396084,102.875252398451
"factor_midas","Total","2023-08",0.66256015757174,105.447689141327
"factor_midas","Total","2023-09",0.470486939761476,101.928159067187
"factor_midas","Total","2023-10",0.194663603307757,92.8554830631081
"factor_midas","Total","2023-11",0.253923403773931,95.5876810084885
"factor_midas","Total","2023-12",0.0898380608259871,84.9057791967785
"factor_midas","Total","2024-01",0.460005529687464,101.696537900814
"factor_midas","Total","2024-02",0.187781415531224,92.4854356101127
"factor_midas","Total","2024-03",0.294557096979784,97.1137513812343
"factor_midas","Total","2024-04",0.382070967760896,99.7881080564703
"factor_midas","Total","2024-05",0.39352670451184,100.091826480403
"factor_midas","Total","2024-06",0.301122126211214,97.3403695996714
"factor_midas","Total","2024-07",0.613157408280363,104.651040450278
"factor_midas","Total","2024-08",0.114617176990818,87.4100461336783
"factor_midas","Total","2024-09",0.19449664234367,92.8466616222605
"factor_midas","Total","2024-10",0.177289834119655,91.8943696468193
"factor_midas","Total","2024-11",0.26318630118582,95.9560335302426
"factor_midas","Total","2024-12",0.0943962599811302,85.4145994879294
"factor_midas","Total","2025-01",0.193597300142293,92.7990139256301
"factor_midas","Total","2025-02",0.480326139111993,102.140940211618
"factor_midas","Total","2025-03",0.0889170067874895,84.7998334280269
"factor_midas","Total","2025-04",0.183879574096653,92.2695659447925
"factor_midas","Total","2025-05",0.436276894698251,101.152057317963
"factor_midas","Total","2025-06",0.199702422402539,93.1182108044245
"factor_midas","Total","2025-07",0.183428607073444,92.2443214068148
"factor_midas","Total","2025-08",0.143915423388818,89.750224290436
"factor_midas","Total","2025-09",0.123507865418243,88.1780886613719
"sg_lasso","Expenditures","2013-01",1.98088895072715,115.61790049539
"sg_lasso","Expenditures","2013-02",0.637561695203816,105.022998486304
"sg_lasso","Expenditures","2013-03",0.451357996612345,101.795039283693
"sg_lasso","Expenditures","2013-04",2.36326234144849,117.267414663992
"sg_lasso","Expenditures","2013-05",1.89690519226988,115.213020384592
"sg_lasso","Expenditures","2013-06",1.46817106649035,112.818559707066
"sg_lasso","Expenditures","2013-07",0.991587434859288,109.150642058042
"sg_lasso","Expenditures","2013-08",1.14423707564086,110.488836767554
"sg_lasso","Expenditures","2013-09",0.186724994501201,93.5461845664218
"sg_lasso","Expenditures","2013-10",0.67336794001764,105.533662672273
"sg_lasso","Expenditures","2013-11",0.945091601952144,108.701805924566
"sg_lasso","Expenditures","2013-12",0.23474403843655,95.6850605423683
"sg_lasso","Expenditures","2014-01",0.282791578029259,97.4253893480641
"sg_lasso","Expenditures","2014-02",0.301173755381434,98.0139637396609
"sg_lasso","Expenditures","2014-03",0.147071108967683,91.3151408641879
"sg_lasso","Expenditures","2014-04",0.161980771414938,92.2175877680498
"sg_lasso","Expenditures","2014-05",0.119545846034486,89.3785325078118
"sg_lasso","Expenditures","2014-06",0.130879795533638,90.2250720370402
"sg_lasso","Expenditures","2014-07",0.138903057053194,90.7811205239504
"sg_lasso","Expenditures","2014-08",0.160612281197255,92.138294327302
"sg_lasso","Expenditures","2014-09",0.0403921068133183,79.2376919779371
"sg_lasso","Expenditures","2014-10",0.108160798494875,88.4431927338566
"sg_lasso","Expenditures","2014-11",0.143984892867974,91.1169361308569
"sg_lasso","Expenditures","2014-12",0.143091237612371,91.0587496215507
"sg_lasso","Expenditures","2015-01",0.251706028155138,96.3370830736271
"sg_lasso","Expenditures","2015-02",0.131783095062081,90.2893530552487
"sg_lasso","Expenditures","2015-03",0.219438844177347,95.0549445135255
"sg_lasso","Expenditures","2015-04",0.314100693098769,98.4067340593303
"sg_lasso","Expenditures","2015-05",0.200230935496638,94.1988457160269
"sg_lasso","Expenditures","2015-06",0.18235918229011,93.3250748374194
"sg_lasso","Expenditures","2015-07",0.142026775806705,90.9889656928955
"sg_lasso","Expenditures","2015-08",0.120754785921709,89.4725700844955
"sg_lasso","Expenditures","2015-09",0.140994612966356,90.9207979587657
"sg_lasso","Expenditures","2015-10",0.170646181621782,92.7046426910291
"sg_lasso","Expenditures","2015-11",0.39600187799421,100.572213272502
"sg_lasso","Expenditures","2015-12",0.206674801425822,94.4948765598809
"sg_lasso","Expenditures","2016-01",0.142051421105201,90.9905872944499
"sg_lasso","Expenditures","2016-02",0.244374962945719,96.0608382902454
"sg_lasso","Expenditures","2016-03",0.106546162451215,88.3026253129944
"sg_lasso","Expenditures","2016-04",0.18651788819426,93.5358128697936
"sg_lasso","Expenditures","2016-05",0.210573931404912,94.6695525846237
"sg_lasso","Expenditures","2016-06",0.177745855420105,93.0856017232094
"sg_lasso","Expenditures","2016-07",0.124056179104246,89.724651415968
"sg_lasso","Expenditures","2016-08",0.145852781371253,91.2373981384193
"sg_lasso","Expenditures","2016-09",0.179632407039279,93.1842734128159
"sg_lasso","Expenditures","2016-10",0.293221087563229,97.7638648883854
"sg_lasso","Expenditures","2016-11",0.691917927748331,105.787639871247
"sg_lasso","Expenditures","2016-12",0.497081430255344,102.696847106799
"sg_lasso","Expenditures","2017-01",0.1172231963756,89.1951657137111
"sg_lasso","Expenditures","2017-02",0.191570461270564,93.7856132723791
"sg_lasso","Expenditures","2017-03",0.157527623924093,91.9570558721015
"sg_lasso","Expenditures","2017-04",0.143157396532536,91.063069713235
"sg_lasso","Expenditures","2017-05",0.143789627965241,91.1042531923234
"sg_lasso","Expenditures","2017-06",0.101607860179822,87.8590959959249
"sg_lasso","Expenditures","2017-07",0.11633160962685,89.1238106369915
"sg_lasso","Expenditures","2017-08",0.105782856818592,88.2354300040062
"sg_lasso","Expenditures","2017-09",0.183164677930022,93.3662652494708
"sg_lasso","Expenditures","2017-10",0.222986516295101,95.2048304000461
"sg_lasso","Expenditures","2017-11",0.229139217033161,95.4592094539113
"sg_lasso","Expenditures","2017-12",0.0991954141498706,87.634523956395
"sg_lasso","Expenditures","2018-01",0.127870181096186,90.0076527338265
"sg_lasso","Expenditures","2018-02",0.256115036272768,96.4993720686489
"sg_lasso","Expenditures","2018-03",0.149551054443359,91.4714184252577
"sg_lasso","Expenditures","2018-04",0.104067668149621,88.0826524751218
"sg_lasso","Expenditures","2018-05",0.399552919707353,100.655646017049
"sg_lasso","Expenditures","2018-06",0.0577925223708882,82.5856027501508
"sg_lasso","Expenditures","2018-07",0.137503956024825,90.6865073312078
"sg_lasso","Expenditures","2018-08",0.129594983222274,90.1328731868662
"sg_lasso","Expenditures","2018-09",0.0255675712241053,74.9637533185537
"sg_lasso","Expenditures","2018-10",0.0604041906791529,82.9986800070919
"sg_lasso","Expenditures","2018-11",0.0284156416723298,75.9508129781134
"sg_lasso","Expenditures","2018-12",0.0981577812742659,87.5362470372319
"sg_lasso","Expenditures","2019-01",0.251294204037293,96.3217795422116
"sg_lasso","Expenditures","2019-02",0.0829168419192293,85.959250054396
"sg_lasso","Expenditures","2019-03",0.256320766614664,96.5068763114418
"sg_lasso","Expenditures","2019-04",0.203717213559017,94.3601682945293
"sg_lasso","Expenditures","2019-05",0.177974595975385,93.0976211115497
"sg_lasso","Expenditures","2019-06",0.135065264536621,90.5192675425504
"sg_lasso","Expenditures","2019-07",0.305876198294832,98.1587594713471
"sg_lasso","Expenditures","2019-08",0.265304275439915,96.8288189360571
"sg_lasso","Expenditures","2019-09",0.115749017864548,89.0768888727761
"sg_lasso","Expenditures","2019-10",0.239693188044562,95.8800519834155
"sg_lasso","Expenditures","2019-11",0.288610748513403,97.6157521385833
"sg_lasso","Expenditures","2019-12",0.18655873499571,93.5378593520802
"sg_lasso","Expenditures","2020-01",0.627233263301114,104.870357244814
"sg_lasso","Expenditures","2020-02",0.478075918747268,102.332506285272
"sg_lasso","Expenditures","2020-03",0.703338425067442,105.94063890141
"sg_lasso","Expenditures","2020-04",1.35399299136916,112.061926227805
"sg_lasso","Expenditures","2020-05",2.57882082631551,118.083205226658
"sg_lasso","Expenditures","2020-06",2.59552806663479,118.143558175036
"sg_lasso","Expenditures","2020-07",0.964562779290039,108.892396078335
"sg_lasso","Expenditures","2020-08",2.01595717389481,115.781904876206
"sg_lasso","Expenditures","2020-09",1.09131313927361,110.046251622534
"sg_lasso","Expenditures","2020-10",3.60968833606534,121.226107490316
"sg_lasso","Expenditures","2020-11",4.52577231600614,123.339824480972
"sg_lasso","Expenditures","2020-12",0.890219167651778,108.14279275326
"sg_lasso","Expenditures","2021-01",2.26714796241769,116.87937220778
"sg_lasso","Expenditures","2021-02",2.96436239302349,119.385357346723
"sg_lasso","Expenditures","2021-03",0.368079765274753,99.8888527055333
"sg_lasso","Expenditures","2021-04",1.39240494310135,112.323370542715
"sg_lasso","Expenditures","2021-05",1.17613523440283,110.745807269023
"sg_lasso","Expenditures","2021-06",0.828315133110937,107.469201149376
"sg_lasso","Expenditures","2021-07",0.960671039150643,108.854611992908
"sg_lasso","Expenditures","2021-08",0.375389541439384,100.07263471694
"sg_lasso","Expenditures","2021-09",1.05733306718974,109.750624983474
"sg_lasso","Expenditures","2021-10",0.347256069480657,99.3445775369193
"sg_lasso","Expenditures","2021-11",0.528116576069247,103.262860523356
"sg_lasso","Expenditures","2021-12",0.603500894233344,104.509879341579
"sg_lasso","Expenditures","2022-01",0.720516967818299,106.166161195075
"sg_lasso","Expenditures","2022-02",0.849814403062754,107.708681543953
"sg_lasso","Expenditures","2022-03",0.886181227754699,108.100304614351
"sg_lasso","Expenditures","2022-04",0.542089427152394,103.506916977961
"sg_lasso","Expenditures","2022-05",0.344503023437262,99.2701885126468
"sg_lasso","Expenditures","2022-06",2.55833178691609,118.008654925247
"sg_lasso","Expenditures","2022-07",0.422074470626224,101.168129841487
"sg_lasso","Expenditures","2022-08",0.213952558340219,94.8183147824199
"sg_lasso","Expenditures","2022-09",1.44711861939016,112.683577542201
"sg_lasso","Expenditures","2022-10",0.895416845883865,108.197201115312
"sg_lasso","Expenditures","2022-11",0.338396577978085,99.1030443669379
"sg_lasso","Expenditures","2022-12",0.454884009692655,101.867765315714
"sg_lasso","Expenditures","2023-01",1.14261847177723,110.475607070979
"sg_lasso","Expenditures","2023-02",0.0994138283062651,87.6550795240573
"sg_lasso","Expenditures","2023-03",0.603631437523706,104.511900720095
"sg_lasso","Expenditures","2023-04",0.96261938650285,108.873547181528
"sg_lasso","Expenditures","2023-05",0.28382942490677,97.4596258252811
"sg_lasso","Expenditures","2023-06",0.448290418996185,101.731305104829
"sg_lasso","Expenditures","2023-07",0.667448061609105,105.45113598822
"sg_lasso","Expenditures","2023-08",1.18252702726779,110.796460361881
"sg_lasso","Expenditures","2023-09",0.759915239632521,106.663713998279
"sg_lasso","Expenditures","2023-10",0.805347592832056,107.206399144979
"sg_lasso","Expenditures","2023-11",0.840408081482128,107.604658776879
"sg_lasso","Expenditures","2023-12",2.06431758243554,116.003453400111
"sg_lasso","Expenditures","2024-01",0.215947723363597,94.9050633240083
"sg_lasso","Expenditures","2024-02",0.794398430827533,107.078465552624
"sg_lasso","Expenditures","2024-03",0.206903347081926,94.5052056817576
"sg_lasso","Expenditures","2024-04",1.50993634672873,113.080710688119
"sg_lasso","Expenditures","2024-05",1.5125309344027,113.096756245948
"sg_lasso","Expenditures","2024-06",0.554323732746235,103.715496218429
"sg_lasso","Expenditures","2024-07",2.48871986420907,117.750832082402
"sg_lasso","Expenditures","2024-08",2.32462511305547,117.113355834601
"sg_lasso","Expenditures","2024-09",0.648319355885864,105.179376304152
"sg_lasso","Expenditures","2024-10",0.565169025551275,103.896580832196
"sg_lasso","Expenditures","2024-11",0.136453957111397,90.6148674102602
"sg_lasso","Expenditures","2024-12",0.309987596590558,98.2835435856068
"sg_lasso","Expenditures","2025-01",0.595508926661784,104.385288713391
"sg_lasso","Expenditures","2025-02",2.10095678106359,116.167876005499
"sg_lasso","Expenditures","2025-03",2.13835664508624,116.332780971836
"sg_lasso","Expenditures","2025-04",0.729404371195719,106.280734610831
"sg_lasso","Expenditures","2025-05",2.03524125472799,115.870879606243
"sg_lasso","Expenditures","2025-06",0.225455907254403,95.3077588715702
"sg_lasso","Expenditures","2025-07",0.768856237185166,106.773033168755
"sg_lasso","Expenditures","2025-08",0.343871921416699,99.2530519935729
"sg_lasso","Expenditures","2025-09",0.209161811093186,94.6066678320499
"sg_lasso","Revenues","2013-01",0.512926357495164,102.993528062419
"sg_lasso","Revenues","2013-02",0.799295202699407,108.105924519041
"sg_lasso","Revenues","2013-03",0.718099020169445,106.871350609714
"sg_lasso","Revenues","2013-04",0.654826926638832,105.808339702999
"sg_lasso","Revenues","2013-05",0.53622615932734,103.505504408633
"sg_lasso","Revenues","2013-06",0.875726092473346,109.15840766259
"sg_lasso","Revenues","2013-07",0.930309154471253,109.855240866722
"sg_lasso","Revenues","2013-08",0.880988248514969,109.227452109777
"sg_lasso","Revenues","2013-09",0.351581677375956,98.6407087763917
"sg_lasso","Revenues","2013-10",1.58250012416259,115.977745907195
"sg_lasso","Revenues","2013-11",0.606034185734536,104.915918710841
"sg_lasso","Revenues","2013-12",1.13146242407001,112.111220140187
"sg_lasso","Revenues","2014-01",0.527049877743404,103.306576200736
"sg_lasso","Revenues","2014-02",0.878614902812272,109.196362775908
"sg_lasso","Revenues","2014-03",0.565555814131837,104.11923643716
"sg_lasso","Revenues","2014-04",0.484814023746894,102.343908343728
"sg_lasso","Revenues","2014-05",1.06086957214237,111.368766310178
"sg_lasso","Revenues","2014-06",0.717624218041332,106.863727944869
"sg_lasso","Revenues","2014-07",0.302450205738336,96.905927726863
"sg_lasso","Revenues","2014-08",0.561254012658226,104.031239667355
"sg_lasso","Revenues","2014-09",0.547378501578194,103.74273759458
"sg_lasso","Revenues","2014-10",0.0892661205390382,82.8422279761766
"sg_lasso","Revenues","2014-11",0.0929927064836028,83.3135828316127
"sg_lasso","Revenues","2014-12",0.158730310464168,89.4757478289751
"sg_lasso","Revenues","2015-01",0.0576679744583496,77.8067946043257
"sg_lasso","Revenues","2015-02",0.314858746598406,97.3693122502682
"sg_lasso","Revenues","2015-03",0.415007669315881,100.55216043504
"sg_lasso","Revenues","2015-04",0.038816362239095,73.2445702611151
"sg_lasso","Revenues","2015-05",0.396673703995595,100.031434050396
"sg_lasso","Revenues","2015-06",1.33695582704007,114.034534709261
"sg_lasso","Revenues","2015-07",0.146553523064084,88.5558824526499
"sg_lasso","Revenues","2015-08",0.118536248752709,86.1106353965968
"sg_lasso","Revenues","2015-09",0.0727035244220021,80.4769602194002
"sg_lasso","Revenues","2015-10",0.375976706443292,99.4138542279581
"sg_lasso","Revenues","2015-11",0.21515452185799,92.9810263244764
"sg_lasso","Revenues","2015-12",0.823606745011853,108.451241234623
"sg_lasso","Revenues","2016-01",0.13843807268191,87.8993398910252
"sg_lasso","Revenues","2016-02",0.311806737548303,97.2570539769341
"sg_lasso","Revenues","2016-03",0.309243385416795,97.1619170834549
"sg_lasso","Revenues","2016-04",0.148874446029444,88.7369676430363
"sg_lasso","Revenues","2016-05",0.282237736816417,96.1087902970557
"sg_lasso","Revenues","2016-06",0.107093111100336,84.9406318774713
"sg_lasso","Revenues","2016-07",0.160621022213425,89.6122144840446
"sg_lasso","Revenues","2016-08",0.132258059762636,87.3730225436762
"sg_lasso","Revenues","2016-09",0.146108545747912,88.520836598369
"sg_lasso","Revenues","2016-10",0.355382578087911,98.7646335503842
"sg_lasso","Revenues","2016-11",0.257405189324538,95.0473721857027
"sg_lasso","Revenues","2016-12",0.201002889016436,92.1969085695855
"sg_lasso","Revenues","2017-01",0.133913898653822,87.5164149864993
"sg_lasso","Revenues","2017-02",0.0668151186025182,79.5035667301937
"sg_lasso","Revenues","2017-03",0.380253610267887,99.5442143964058
"sg_lasso","Revenues","2017-04",0.190902529046324,91.6027304571457
"sg_lasso","Revenues","2017-05",0.291657889465577,96.4871709449497
"sg_lasso","Revenues","2017-06",0.324869102023111,97.7300192524828
"sg_lasso","Revenues","2017-07",0.194581748687772,91.822732703609
"sg_lasso","Revenues","2017-08",0.405158673866198,100.275354273706
"sg_lasso","Revenues","2017-09",0.480197879605342,102.233649131366
"sg_lasso","Revenues","2017-10",0.1187302680866,86.1294837550934
"sg_lasso","Revenues","2017-11",0.624752649601494,105.26649757745
"sg_lasso","Revenues","2017-12",0.0715965045170917,80.3001275861864
"sg_lasso","Revenues","2018-01",0.239994057289,94.2402036149841
"sg_lasso","Revenues","2018-02",0.712346028318197,106.778648460307
"sg_lasso","Revenues","2018-03",0.685385040231889,106.333985516056
"sg_lasso","Revenues","2018-04",0.153621991679487,89.0987517037551
"sg_lasso","Revenues","2018-05",0.346250794216872,98.4646241986808
"sg_lasso","Revenues","2018-06",0.509058712999617,102.906297443895
"sg_lasso","Revenues","2018-07",0.334668536379913,98.0725174315813
"sg_lasso","Revenues","2018-08",0.265238831111469,95.3928778167324
"sg_lasso","Revenues","2018-09",0.276826565091465,95.8856859669976
"sg_lasso","Revenues","2018-10",0.320833175458937,97.5859466254754
"sg_lasso","Revenues","2018-11",0.259957061006445,95.1610648646278
"sg_lasso","Revenues","2018-12",0.19196637399983,91.6667767863948
"sg_lasso","Revenues","2019-01",0.128682909587491,87.0571993091989
"sg_lasso","Revenues","2019-02",0.30329037867482,96.9378980610834
"sg_lasso","Revenues","2019-03",0.27006401756074,95.6006518115105
"sg_lasso","Revenues","2019-04",0.0904093657749665,82.9888912295154
"sg_lasso","Revenues","2019-05",0.297053779274023,96.6984407697884
"sg_lasso","Revenues","2019-06",0.20501079912948,92.4244478009377
"sg_lasso","Revenues","2019-07",0.281322325529455,96.0713498247579
"sg_lasso","Revenues","2019-08",0.21770288866121,93.1167285536463
"sg_lasso","Revenues","2019-09",0.227409673148854,93.6194637349003
"sg_lasso","Revenues","2019-10",0.362569042512455,98.9953611177348
"sg_lasso","Revenues","2019-11",0.435742653321979,101.114051958065
"sg_lasso","Revenues","2019-12",0.166216124094314,90.0068388535868
"sg_lasso","Revenues","2020-01",0.17361149820385,90.5085282559884
"sg_lasso","Revenues","2020-02",0.0678155969791292,79.6748584734841
"sg_lasso","Revenues","2020-03",0.138066342808662,87.868352105853
"sg_lasso","Revenues","2020-04",0.399631774296626,100.117058080964
"sg_lasso","Revenues","2020-05",0.778715493067478,107.805303871344
"sg_lasso","Revenues","2020-06",0.3462033590117,98.4630452259061
"sg_lasso","Revenues","2020-07",3.48831203014472,125.087117435635
"sg_lasso","Revenues","2020-08",3.47808917420694,125.053293125153
"sg_lasso","Revenues","2020-09",3.80366848812194,126.084569619665
"sg_lasso","Revenues","2020-10",2.76857818866727,122.423910716975
"sg_lasso","Revenues","2020-11",3.3674356713908,124.680677444797
"sg_lasso","Revenues","2020-12",1.61121818647102,116.185015270339
"sg_lasso","Revenues","2021-01",1.4191450676106,114.72209933404
"sg_lasso","Revenues","2021-02",1.35552872121079,114.193535079334
"sg_lasso","Revenues","2021-03",0.515875066243658,103.059592294789
"sg_lasso","Revenues","2021-04",1.25982209555514,113.349674097707
"sg_lasso","Revenues","2021-05",0.582754116711025,104.464478595158
"sg_lasso","Revenues","2021-06",0.426087920651226,100.855825102367
"sg_lasso","Revenues","2021-07",0.98551879811966,110.519662225232
"sg_lasso","Revenues","2021-08",0.879778933481376,109.211621324175
"sg_lasso","Revenues","2021-09",0.258025770509934,95.0751241159556
"sg_lasso","Revenues","2021-10",0.559340441464708,103.991879090009
"sg_lasso","Revenues","2021-11",0.513897774019002,103.015333983289
"sg_lasso","Revenues","2021-12",0.280143041455156,96.0229369377513
"sg_lasso","Revenues","2022-01",0.786140876617403,107.914677482486
"sg_lasso","Revenues","2022-02",0.660247484001658,105.903347874364
"sg_lasso","Revenues","2022-03",0.31795544835418,97.4821076835205
"sg_lasso","Revenues","2022-04",0.511541469186735,102.96236920158
"sg_lasso","Revenues","2022-05",0.462399563279548,101.798368675115
"sg_lasso","Revenues","2022-06",0.53421911983998,103.462287187636
"sg_lasso","Revenues","2022-07",0.172207934373619,90.4149769098821
"sg_lasso","Revenues","2022-08",0.777480553558407,107.78701249646
"sg_lasso","Revenues","2022-09",3.0199740808094,123.425584648889
"sg_lasso","Revenues","2022-10",0.473352658607566,102.068180337675
"sg_lasso","Revenues","2022-11",0.857696784547267,108.918659616782
"sg_lasso","Revenues","2022-12",0.29346546759648,96.5583768330333
"sg_lasso","Revenues","2023-01",0.620708908224679,105.191660046135
"sg_lasso","Revenues","2023-02",0.795873825856387,108.056486649078
"sg_lasso","Revenues","2023-03",0.404398212930745,100.253702446739
"sg_lasso","Revenues","2023-04",0.375077685223182,99.3862634692966
"sg_lasso","Revenues","2023-05",0.849823796184332,108.812382045192
"sg_lasso","Revenues","2023-06",0.439533353868644,101.213877586169
"sg_lasso","Revenues","2023-07",0.963258604423967,110.256362457705
"sg_lasso","Revenues","2023-08",0.770914518840629,107.689268772894
"sg_lasso","Revenues","2023-09",0.279213255038725,95.9846227213236
"sg_lasso","Revenues","2023-10",0.801908085809501,108.143537588488
"sg_lasso","Revenues","2023-11",0.811984754671334,108.287454827219
"sg_lasso","Revenues","2023-12",0.204875896903638,92.4168616725064
"sg_lasso","Revenues","2024-01",0.229084540015109,93.7040328615181
"sg_lasso","Revenues","2024-02",0.278449809843713,95.9530675067078
"sg_lasso","Revenues","2024-03",0.317251867999977,97.4565769511895
"sg_lasso","Revenues","2024-04",0.453894721383761,101.584420482916
"sg_lasso","Revenues","2024-05",1.31801093070873,113.870057624912
"sg_lasso","Revenues","2024-06",0.883689245801456,109.262731739813
"sg_lasso","Revenues","2024-07",0.958284562488699,110.196696701482
"sg_lasso","Revenues","2024-08",0.936789204689285,109.935238621854
"sg_lasso","Revenues","2024-09",0.52463025553928,103.253545234552
"sg_lasso","Revenues","2024-10",0.763768232815808,107.581936629154
"sg_lasso","Revenues","2024-11",0.698912591892102,106.55923740007
"sg_lasso","Revenues","2024-12",0.110113744211186,85.261197784489
"sg_lasso","Revenues","2025-01",0.586988177662197,104.54791079438
"sg_lasso","Revenues","2025-02",0.495530650526504,102.59588568798
"sg_lasso","Revenues","2025-03",0.134945689560169,87.6048721850302
"sg_lasso","Revenues","2025-04",0.251573313419746,94.7832573948188
"sg_lasso","Revenues","2025-05",0.430621084137278,100.977790598176
"sg_lasso","Revenues","2025-06",0.175271068496449,90.6181721727244
"sg_lasso","Revenues","2025-07",0.443228194550688,101.310353683566
"sg_lasso","Revenues","2025-08",0.306413523152319,97.055968664192
"sg_lasso","Revenues","2025-09",0.307719507230453,97.1049850135938
"sg_lasso","Total","2013-01",1.54082783454207,115.01533142769
"sg_lasso","Total","2013-02",0.706605482327114,106.103016628716
"sg_lasso","Total","2013-03",0.644913713226838,105.058647234908
"sg_lasso","Total","2013-04",1.83685521139357,117.024312704995
"sg_lasso","Total","2013-05",1.83575619833218,117.017470830302
"sg_lasso","Total","2013-06",1.2210442914697,112.356126035772
"sg_lasso","Total","2013-07",0.923127559747782,109.158697235421
"sg_lasso","Total","2013-08",1.36130038081226,113.599158129639
"sg_lasso","Total","2013-09",0.3533028706635,98.1790531741629
"sg_lasso","Total","2013-10",1.07189856009337,110.866838892109
"sg_lasso","Total","2013-11",1.04809921636499,110.610157107977
"sg_lasso","Total","2013-12",0.776691333845717,107.184134454589
"sg_lasso","Total","2014-01",0.436040757874212,100.584433159259
"sg_lasso","Total","2014-02",0.784477272649155,107.29816258541
"sg_lasso","Total","2014-03",0.440143903156702,100.691504108163
"sg_lasso","Total","2014-04",0.351708805715469,98.1273570872757
"sg_lasso","Total","2014-05",0.741017726661767,106.646625472344
"sg_lasso","Total","2014-06",0.492412255237885,101.974326200817
"sg_lasso","Total","2014-07",0.26172783649907,94.7492580845049
"sg_lasso","Total","2014-08",0.491994720386633,101.964628577672
"sg_lasso","Total","2014-09",0.409977073802031,99.8798358714815
"sg_lasso","Total","2014-10",0.0987789196292754,83.6098055583951
"sg_lasso","Total","2014-11",0.0771560306059841,80.7855112089303
"sg_lasso","Total","2014-12",0.195781752345386,91.4305335037585
"sg_lasso","Total","2015-01",0.179683437804836,90.4496344983439
"sg_lasso","Total","2015-02",0.322517426587821,97.1368267392947
"sg_lasso","Total","2015-03",0.387617817700281,99.2387207509396
"sg_lasso","Total","2015-04",0.203544017433348,91.8750246037421
"sg_lasso","Total","2015-05",0.196889193327946,91.4950157566479
"sg_lasso","Total","2015-06",0.956018602956625,109.558926343665
"sg_lasso","Total","2015-07",0.156227312977961,88.8504927566098
"sg_lasso","Total","2015-08",0.158000167948861,88.9794901343182
"sg_lasso","Total","2015-09",0.149907938693044,88.3784626904439
"sg_lasso","Total","2015-10",0.29772065600943,96.2222598594166
"sg_lasso","Total","2015-11",0.236998251275871,93.6146175604543
"sg_lasso","Total","2015-12",0.480893366793037,101.703725544281
"sg_lasso","Total","2016-01",0.169127058099979,89.7574763590665
"sg_lasso","Total","2016-02",0.345398286743454,97.9203788580865
"sg_lasso","Total","2016-03",0.241984477149073,93.8526384156612
"sg_lasso","Total","2016-04",0.133574048825912,87.0596209511882
"sg_lasso","Total","2016-05",0.157875550607255,88.9704700729914
"sg_lasso","Total","2016-06",0.187149079157118,90.9150131917599
"sg_lasso","Total","2016-07",0.176373175883213,90.2370639746437
"sg_lasso","Total","2016-08",0.180487822656825,90.5006970811271
"sg_lasso","Total","2016-09",0.107417219259416,84.5682109097132
"sg_lasso","Total","2016-10",0.369666787829454,98.6966464319733
"sg_lasso","Total","2016-11",0.461822199675298,101.241128261195
"sg_lasso","Total","2016-12",0.517319319200258,102.538420790522
"sg_lasso","Total","2017-01",0.162955914266196,89.3325474395971
"sg_lasso","Total","2017-02",0.149699587662144,88.3625629427453
"sg_lasso","Total","2017-03",0.211455570469212,92.3109517631483
"sg_lasso","Total","2017-04",0.126061629181013,86.3978862060645
"sg_lasso","Total","2017-05",0.259193954825321,94.6380428047499
"sg_lasso","Total","2017-06",0.242055393369557,93.8559881601155
"sg_lasso","Total","2017-07",0.191754446232953,91.1929232220489
"sg_lasso","Total","2017-08",0.239339131986655,93.7269784945066
"sg_lasso","Total","2017-09",0.389982863015576,99.3082602249902
"sg_lasso","Total","2017-10",0.134335759314008,87.1246263939274
"sg_lasso","Total","2017-11",0.440671409945757,100.705196851802
"sg_lasso","Total","2017-12",0.130990701197081,86.8363604459683
"sg_lasso","Total","2018-01",0.179540556060985,90.4405404207362
"sg_lasso","Total","2018-02",0.377700531345985,98.9424271540508
"sg_lasso","Total","2018-03",0.454198100234058,101.050827418762
"sg_lasso","Total","2018-04",0.0818511292506995,81.4608186484554
"sg_lasso","Total","2018-05",0.247207613830625,94.09676534919
"sg_lasso","Total","2018-06",0.301373222631414,96.3616576445311
"sg_lasso","Total","2018-07",0.275106144011222,95.319157660786
"sg_lasso","Total","2018-08",0.234365464878124,93.486911584332
"sg_lasso","Total","2018-09",0.126752268193042,86.4603457014761
"sg_lasso","Total","2018-10",0.309566225099121,96.6682901436454
"sg_lasso","Total","2018-11",0.231813996209095,93.3617737401217
"sg_lasso","Total","2018-12",0.180525064288972,90.5030556753515
"sg_lasso","Total","2019-01",0.177498789081408,90.3097903112978
"sg_lasso","Total","2019-02",0.238829680772198,93.7026189733299
"sg_lasso","Total","2019-03",0.319360298359284,97.0243686637918
"sg_lasso","Total","2019-04",0.14264284761432,87.8105568656012
"sg_lasso","Total","2019-05",0.322057966561308,97.1205292271681
"sg_lasso","Total","2019-06",0.226656614729772,93.1045664328279
"sg_lasso","Total","2019-07",0.394802487752809,99.44867571676
"sg_lasso","Total","2019-08",0.304818136323103,96.4915909562201
"sg_lasso","Total","2019-09",0.156817543761687,88.8936012680357
"sg_lasso","Total","2019-10",0.0656900196389233,78.946320861338
"sg_lasso","Total","2019-11",0.393315560088632,99.4055390769504
"sg_lasso","Total","2019-12",0.111119947855524,84.9556338765725
"sg_lasso","Total","2020-01",0.0890534510762813,82.4249214537675
